nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name
600.0,2000.0,600.0,1965.0,0.0,0.017811705,0.0,0.305343511,0.509584394,0.702772703,0.0,1.0,1.37207258,0.0057676,0.145210443,0.003333333,0.006666667,0.703728655,0.0,0.002035623,0.53740458,0.0,0.0057676,0.263066821,0.003562341,0.010687023,2.370202463,0.456138385,0.244166061,0.0,1.0,3.520373373,0.000225615,1.652613791,0.0,0.002035623,0.884850942,0.040203562,0.011236641,0.203671454,0.007124682,0.02086514,0.0,0.007539058,0.385199424,0.001017812,0.019338422,3.119706634,0.190549467,0.425365082,0.070175439,0.7,3.239777529,0.05,1.0,chevu_2000_1_004
600.0,2000.0,600.0,1961.0,0.0,0.019887812,0.0,0.305966344,0.515553289,0.695705259,0.0,1.0,1.368860538,0.005764916,0.145536301,0.003333333,0.006666667,0.706371453,0.0,0.00254972,0.538500765,0.0,0.005764916,0.266477244,0.003059663,0.012748598,2.377329719,0.450074701,0.247859043,0.0,1.0,3.529517195,0.000226925,1.641590594,0.0,0.002039776,0.883587983,0.040285569,0.011262961,0.198540874,0.007139215,0.02345742,0.0,0.007497034,0.392709781,0.001019888,0.02345742,3.1127217,0.190152894,0.421487635,0.06006006,0.833333333,3.245746447,0.04,1.0,chevu_2000_3_004
600.0,2000.0,600.0,1955.0,0.0,0.023017903,0.0,0.306905371,0.513384484,0.708005369,0.0,1.0,1.36866455,0.005751066,0.147141975,0.003333333,0.006666667,0.718190873,0.0,0.00511509,0.544245524,0.0,0.005751066,0.253144544,0.003069054,0.011253197,2.320957139,0.455789071,0.245935165,0.0,1.0,3.464666994,0.000229327,1.747761521,0.0,0.002557545,0.890479992,0.040920716,0.011195226,0.200118826,0.007672634,0.020971867,0.0,0.007393463,0.383549098,0.001023018,0.019948849,3.09178614,0.19361702,0.446891688,0.071301248,0.833333333,3.252714139,0.04,1.0,chevu_2000_2_004
600.0,2000.0,600.0,1961.0,0.0,0.019887812,0.0,0.305966344,0.503824579,0.728790508,0.0,1.0,1.370283305,0.00573177,0.146086385,0.003333333,0.006666667,0.70541163,0.0,0.003059663,0.557878633,0.0,0.00573177,0.25936974,0.003059663,0.014278429,2.360111858,0.446012074,0.24294864,0.0,1.0,3.494662663,0.000234574,1.534727182,0.0,0.002039776,0.895770603,0.041305456,0.011045385,0.200327498,0.007139215,0.022947476,0.0,0.007532919,0.393747848,0.001019888,0.0209077,3.131051191,0.192254234,0.436044724,0.063063063,0.7,3.265416633,0.04,1.0,chevu_2000_4_004
600.0,2000.0,601.0,1955.0,-0.001663894,0.023017903,0.0,0.30741688,0.500255754,0.709931216,0.0,1.0,1.370285334,0.005741496,0.1465569,0.003327787,0.006655574,0.713139103,0.0,0.004092072,0.545268542,0.0,0.005741496,0.260809253,0.002557545,0.012787724,2.387187625,0.445746778,0.245801174,0.0,1.0,3.508967781,0.000234052,1.680047225,0.0,0.002557545,0.904085263,0.041432225,0.01108468,0.201880347,0.003580563,0.023529412,0.0,0.007427476,0.37564734,0.001023018,0.017902813,3.077550357,0.191703181,0.427961247,0.066287879,0.7,3.244491845,0.05,1.0,chevu_2000_5_004
600.0,2000.0,600.0,1966.0,0.0,0.017293998,0.0,0.305188199,0.506358087,0.704479827,0.0,1.0,1.372248425,0.005767209,0.145214349,0.003333333,0.006666667,0.703688396,0.0,0.002034588,0.537639878,0.0,0.005767209,0.263319959,0.003560529,0.010681587,2.371337905,0.447483042,0.240360709,0.0,1.0,3.509056314,0.000278908,1.471448004,0.0,0.002034588,0.994018141,0.050356053,0.011230926,0.203671454,0.007121058,0.020854527,0.0,0.007663339,0.375233839,0.001017294,0.019328586,3.110240226,0.186474811,0.4151143,0.070175439,0.666666667,3.20422416,0.04,1.0,chevu_2000_1_005
600.0,2000.0,600.0,1961.0,0.0,0.019887812,0.0,0.305966344,0.511983682,0.698041978,0.0,1.0,1.369495829,0.005764916,0.145536301,0.003333333,0.006666667,0.706371453,0.0,0.00254972,0.538500765,0.0,0.005764916,0.266477244,0.003059663,0.012748598,2.377329719,0.440270065,0.247282089,0.0,1.0,3.522058236,0.000283869,1.477853531,0.0,0.002039776,0.997310805,0.050484447,0.011262961,0.198540874,0.007139215,0.02345742,0.0,0.007611452,0.387957978,0.001529832,0.02345742,3.114520204,0.187625345,0.416387733,0.06006006,0.7,3.232529251,0.04,1.0,chevu_2000_3_005
600.0,2000.0,600.0,1960.0,0.0,0.020408163,0.0,0.306122449,0.500510204,0.730713855,0.0,1.0,1.370639356,0.005732143,0.146085658,0.003333333,0.006666667,0.705470861,0.0,0.003061224,0.557653061,0.0,0.005732143,0.259343289,0.003061224,0.014285714,2.35930087,0.438605928,0.240949957,0.0,1.0,3.497992619,0.000287415,1.381869021,0.0,0.002040816,0.999017867,0.051020408,0.01105102,0.200327498,0.007142857,0.022959184,0.0,0.007630154,0.388067567,0.001020408,0.020918367,3.127540921,0.189552512,0.425645722,0.063063063,0.7,3.243853735,0.06,1.0,chevu_2000_4_005
600.0,2000.0,600.0,1957.0,0.0,0.021972407,0.0,0.306591722,0.512519162,0.708364176,0.0,1.0,1.368667632,0.005750298,0.147145594,0.003333333,0.006666667,0.718087827,0.0,0.005109862,0.544711293,0.0,0.005750298,0.253206149,0.003065917,0.011241696,2.323939727,0.446525042,0.242596278,0.0,1.0,3.472829215,0.000283597,1.56072685,0.0,0.002554931,1.002042513,0.05109862,0.011183785,0.200118826,0.007664793,0.020950434,0.0,0.007500557,0.377016108,0.001021972,0.019928462,3.091123906,0.190521481,0.434484691,0.068253968,0.666666667,3.235320519,0.04,1.0,chevu_2000_2_005
600.0,2000.0,601.0,1955.0,-0.001663894,0.023017903,0.0,0.30741688,0.498209719,0.710666365,0.0,1.0,1.369630618,0.005741496,0.1465569,0.003327787,0.006655574,0.713139103,0.0,0.004092072,0.545268542,0.0,0.005741496,0.260809253,0.002557545,0.012787724,2.387187625,0.436410354,0.246570944,0.0,1.0,3.509127393,0.000291075,1.47843382,0.0,0.003069054,1.015446016,0.051662404,0.01108468,0.201880347,0.003580563,0.023529412,0.0,0.00752847,0.371034053,0.001023018,0.019948849,3.074887679,0.189216921,0.421223475,0.070967742,0.666666667,3.221841586,0.04,1.0,chevu_2000_5_005
600.0,2000.0,600.0,1967.0,0.0,0.016776817,0.0,0.305033045,0.504999153,0.704039921,0.0,1.0,1.371934835,0.005766819,0.145218219,0.003333333,0.006666667,0.703647953,0.0,0.002033554,0.537874936,0.0,0.005766819,0.263128954,0.003558719,0.010676157,2.371552985,0.439750024,0.23825853,0.0,1.0,3.52899347,0.000335536,1.384022697,0.0,0.002541942,1.103236881,0.060498221,0.011225216,0.203671454,0.007117438,0.020843925,0.0,0.007756865,0.368834438,0.001016777,0.019827148,3.10662279,0.183946197,0.412757305,0.069230769,0.666666667,3.188435667,0.05,1.0,chevu_2000_1_006
600.0,2000.0,600.0,1962.0,0.0,0.019367992,0.0,0.305810398,0.510363575,0.697417127,0.0,1.0,1.368915641,0.005764526,0.145539867,0.003333333,0.006666667,0.70632921,0.0,0.00254842,0.538735984,0.0,0.005764526,0.26648549,0.003058104,0.0127421,2.377578126,0.4315566,0.247482452,0.0,1.0,3.511836644,0.000339789,1.354621718,0.0,0.00254842,1.103901637,0.060652396,0.011257221,0.198540874,0.007135576,0.023445464,0.0,0.007698774,0.382331005,0.001529052,0.02293578,3.115291024,0.184765808,0.409253453,0.06006006,0.7,3.212311289,0.04,1.0,chevu_2000_3_006
600.0,2000.0,600.0,1960.0,0.0,0.020408163,0.0,0.306122449,0.496598639,0.731662674,0.0,1.0,1.370730666,0.005732143,0.146085658,0.003333333,0.006666667,0.705470861,0.0,0.003061224,0.557653061,0.0,0.005732143,0.259343289,0.003061224,0.014285714,2.35930087,0.42748901,0.240838528,0.0,1.0,3.502897194,0.000343537,1.257230826,0.0,0.00255102,1.086497656,0.06122449,0.01105102,0.200327498,0.007142857,0.022959184,0.0,0.007733236,0.380321164,0.001020408,0.020918367,3.122968127,0.186842326,0.418294488,0.063063063,0.7,3.231354073,0.04,1.0,chevu_2000_4_006
600.0,2000.0,600.0,1958.0,0.0,0.02145046,0.0,0.306435138,0.509703779,0.709844703,0.0,1.0,1.368929718,0.005749915,0.147147355,0.003333333,0.006666667,0.718036049,0.0,0.005107252,0.54494382,0.0,0.005749915,0.253702514,0.003064351,0.011235955,2.324581723,0.437777402,0.236810141,0.0,1.0,3.45995067,0.000338781,1.378927802,0.0,0.002553626,1.103097896,0.061287028,0.011178073,0.200118826,0.007660878,0.020939734,0.0,0.007622796,0.368839319,0.00102145,0.019918284,3.08526537,0.186630672,0.422183842,0.068253968,0.666666667,3.216665792,0.04,1.0,chevu_2000_2_006
600.0,2000.0,601.0,1956.0,-0.001663894,0.022494888,0.0,0.307259714,0.495313565,0.712069866,0.0,1.0,1.369078292,0.005741113,0.146558954,0.003327787,0.006655574,0.713088312,0.0,0.00408998,0.545501022,0.0,0.005741113,0.261139281,0.002556237,0.012781186,2.389027604,0.427900898,0.24493944,0.0,1.0,3.499525308,0.000345368,1.357909272,0.0,0.003067485,1.109678098,0.061860941,0.011079013,0.201880347,0.003578732,0.023517382,0.0,0.00762846,0.365601679,0.001533742,0.01993865,3.070994374,0.186532534,0.411011239,0.070967742,0.666666667,3.212440079,0.04,1.0,chevu_2000_5_006
600.0,2000.0,600.0,1966.0,0.0,0.017293998,0.0,0.305188199,0.503560529,0.704329704,0.0,1.0,1.371810123,0.005767209,0.145214349,0.003333333,0.006666667,0.703688396,0.0,0.002034588,0.537639878,0.0,0.005767209,0.263172215,0.003560529,0.010681587,2.371133085,0.431793557,0.235994661,0.0,1.0,3.533202123,0.00039081,1.278316327,0.0,0.002543235,1.190345505,0.070701933,0.011230926,0.203671454,0.007121058,0.020854527,0.0,0.007868764,0.362952724,0.001017294,0.019837233,3.107862423,0.18136049,0.404902501,0.069230769,0.666666667,3.163525992,0.05,1.0,chevu_2000_1_007
600.0,2000.0,600.0,1964.0,0.0,0.018329939,0.0,0.305498982,0.509419552,0.696255597,0.0,1.0,1.368218884,0.005763747,0.145546893,0.003333333,0.006666667,0.706244181,0.0,0.002545825,0.539205703,0.0,0.005763747,0.265962196,0.00305499,0.012729124,2.377635415,0.423976056,0.246465052,0.0,1.0,3.494469414,0.000394603,1.229338432,0.0,0.002545825,1.185404331,0.070773931,0.011245757,0.198540874,0.00712831,0.023421589,0.0,0.007779543,0.378668139,0.00203666,0.022403259,3.113701849,0.182226397,0.404283482,0.06006006,0.7,3.188502939,0.04,1.0,chevu_2000_3_007
600.0,2000.0,600.0,1960.0,0.0,0.020408163,0.0,0.306122449,0.494557823,0.731786697,0.0,1.0,1.370274119,0.005732143,0.146085658,0.003333333,0.006666667,0.705470861,0.0,0.003061224,0.557653061,0.0,0.005732143,0.259343289,0.003061224,0.014285714,2.35930087,0.416532376,0.239447675,0.0,1.0,3.504546689,0.000401361,1.144883576,0.0,0.00255102,1.170641505,0.071428571,0.01105102,0.200327498,0.007142857,0.022959184,0.0,0.007832674,0.37189985,0.001020408,0.020918367,3.118776203,0.184834444,0.413648768,0.063063063,0.666666667,3.207104323,0.04,1.0,chevu_2000_4_007
