nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name
90.0,400.0,91.0,385.0,-0.010989011,0.038961039,0.0,0.236363636,0.614718615,0.537762636,0.0,1.0,0.697982971,0.03273869,0.047879792,0.021978022,0.032967033,0.101056404,0.0,0.020779221,1.0,0.0,0.03273869,0.394830726,0.002597403,0.064935065,2.876864004,0.379019742,0.232041122,0.0,1.0,3.298426811,0.009133723,0.632887727,0.0,0.023376623,2.129378553,0.277922078,0.044641073,0.373000608,0.005194805,0.088311688,0.0,0.046105583,0.337601716,0.007792208,0.106493506,3.151021383,0.181377889,0.361021178,0.072009292,0.5,3.093966202,0.03,1.0,chevu_005_s11968232649543985616_027
90.0,400.0,92.0,385.0,-0.02173913,0.038961039,0.0,0.238961039,0.481385281,0.610277003,0.0,1.0,0.668758827,0.031987578,0.078874159,0.02173913,0.032608696,0.219032522,0.0,0.057142857,1.0,0.0,0.031987578,0.371707739,0.007792208,0.062337662,2.8145645,0.311795346,0.230299369,0.0,1.0,3.321106243,0.023715415,0.398907237,0.005194805,0.046753247,2.622782708,0.74025974,0.042913608,0.35857617,0.015584416,0.075324675,0.0,0.0456873,0.295156695,0.005194805,0.085714286,3.012464906,0.175254925,0.403668415,0.081439394,1.0,2.957460823,0.01,1.0,chevu_000_s11968232649543985611_075
90.0,400.0,90.0,390.0,0.0,0.025641026,0.0,0.230769231,0.514529915,0.59299301,0.0,1.0,0.666865899,0.032934473,0.062762481,0.022222222,0.033333333,0.154679251,0.0,0.035897436,1.0,0.0,0.032934473,0.347578673,0.012820513,0.061538462,2.779495499,0.257237603,0.213174585,0.0,1.0,3.132468603,0.015954416,0.427080741,0.005128205,0.033333333,2.285896061,0.484615385,0.043019943,0.328959803,0.015384615,0.079487179,0.0,0.047376726,0.2737713,0.012820513,0.097435897,2.973882025,0.169016271,0.302299429,0.084656085,0.4,2.906605097,0.03,1.0,chevu_008_s11968232649543985619_048
90.0,400.0,95.0,361.0,-0.052631579,0.108033241,0.0,0.263157895,0.629732225,0.53701733,0.0,1.0,0.753067214,0.030908296,0.083179519,0.021052632,0.031578947,0.237061117,0.0,0.063711911,1.0,0.0,0.030908296,0.378524143,0.005540166,0.063711911,2.748509784,0.613305354,0.24851781,0.0,1.0,3.267448989,0.001078874,1.836247324,0.0,0.008310249,0.809853905,0.038781163,0.044204695,0.332203753,0.011080332,0.077562327,0.0,0.028744408,0.501103858,0.002770083,0.072022161,2.960178721,0.277098477,0.531788298,0.092307692,1.0,3.346797214,0.0,1.0,chevu_003_s11968232649543985614_002
90.0,400.0,90.0,375.0,0.0,0.066666667,0.0,0.24,0.408,0.555209427,0.0,1.0,0.472564327,0.032977778,0.059299191,0.022222222,0.033333333,0.14162707,0.0,0.032,1.0,0.0,0.032977778,0.311889074,0.008,0.058666667,2.518406672,0.405624377,0.236303064,0.0,1.0,3.135453877,0.031911111,0.309543327,0.008,0.058666667,2.551698408,0.968,0.0464,0.285408468,0.016,0.082666667,0.0,0.040277333,0.29547585,0.013333333,0.085333333,2.849756395,0.180059137,0.305953063,0.09280303,0.533333333,2.891923518,0.03,1.0,chevu_009_s11968232649543985620_097
90.0,400.0,91.0,393.0,-0.010989011,0.017811705,0.0,0.231552163,0.496183206,0.606387217,0.0,1.0,0.680754098,0.032519643,0.066780698,0.021978022,0.032967033,0.170201838,0.0,0.040712468,1.0,0.0,0.032519643,0.358249125,0.012722646,0.061068702,2.813172279,0.24758782,0.200686724,0.0,1.0,3.287740162,0.017224506,0.437505271,0.005089059,0.040712468,2.38713691,0.531806616,0.042334256,0.3351304,0.015267176,0.078880407,0.0,0.048067647,0.260271648,0.012722646,0.083969466,2.989073895,0.165693186,0.295099385,0.082758621,0.4,2.825209087,0.01,1.0,chevu_008_s11968232649543985619_053
90.0,400.0,90.0,377.0,0.0,0.061007958,0.0,0.23872679,0.447391689,0.602899616,0.0,1.0,0.605672473,0.032979664,0.059143493,0.022222222,0.033333333,0.141047803,0.0,0.031830239,1.0,0.0,0.032979664,0.352024098,0.01061008,0.068965517,2.775042516,0.447687191,0.267264993,0.0,1.0,3.258378908,0.032272325,0.356006287,0.01061008,0.068965517,2.78783727,0.978779841,0.045918067,0.328997304,0.015915119,0.095490716,0.0,0.039091248,0.343174161,0.00530504,0.098143236,2.962838501,0.191145006,0.387934112,0.077651515,0.666666667,3.154410588,0.02,1.0,chevu_001_s11968232649543985612_098
90.0,400.0,90.0,384.0,0.0,0.041666667,0.0,0.234375,0.548611111,0.573265411,0.0,1.0,0.661480924,0.032986111,0.058608046,0.022222222,0.033333333,0.139060798,0.0,0.03125,1.0,0.0,0.032986111,0.344123601,0.013020833,0.0625,2.757121965,0.270392589,0.195000067,0.0,0.8,3.231180599,0.012355324,0.476055445,0.002604167,0.028645833,2.130070583,0.372395833,0.04369213,0.328959803,0.015625,0.080729167,0.0,0.047553168,0.274414041,0.010416667,0.088541667,2.985602231,0.16969949,0.324658675,0.078817734,0.571428571,2.92681078,0.03,1.0,chevu_008_s11968232649543985619_036
90.0,400.0,90.0,378.0,0.0,0.058201058,0.0,0.238095238,0.457671958,0.606826304,0.0,1.0,0.626826332,0.0329806,0.059066102,0.022222222,0.033333333,0.140760122,0.0,0.031746032,1.0,0.0,0.0329806,0.35375049,0.010582011,0.068783069,2.794543588,0.407710271,0.256988431,0.0,1.0,3.292024554,0.030511464,0.369716333,0.010582011,0.068783069,2.749848102,0.925925926,0.04579659,0.328997304,0.015873016,0.095238095,0.0,0.041558187,0.332295221,0.010582011,0.092592593,2.999053586,0.184534986,0.356588169,0.077651515,0.476190476,3.10864459,0.02,1.0,chevu_001_s11968232649543985612_093
90.0,400.0,92.0,370.0,-0.02173913,0.081081081,0.0,0.248648649,0.444144144,0.602065165,0.0,1.0,0.600791212,0.032079906,0.072892853,0.02173913,0.032608696,0.194516883,0.0,0.048648649,1.0,0.0,0.032079906,0.370416435,0.008108108,0.062162162,2.810840088,0.442450613,0.240538454,0.0,1.0,3.4418505,0.031286722,0.369198009,0.008108108,0.062162162,2.787348043,0.972972973,0.044653349,0.35857617,0.016216216,0.078378378,0.0,0.039415632,0.338367756,0.005405405,0.1,2.941061622,0.194879844,0.442333903,0.086666667,1.0,3.10598879,0.03,1.0,chevu_000_s11968232649543985611_098
90.0,400.0,90.0,396.0,0.0,0.01010101,0.0,0.227272727,0.498316498,0.600363598,0.0,1.0,0.663241441,0.032772166,0.074244806,0.022222222,0.033333333,0.199999657,0.0,0.050505051,1.0,0.0,0.032772166,0.362144378,0.007575758,0.063131313,2.830072603,0.258116269,0.191279232,0.0,1.0,3.214777613,0.017312009,0.421957608,0.005050505,0.035353535,2.327376798,0.53030303,0.042480359,0.342586021,0.015151515,0.073232323,0.0,0.048974594,0.263715564,0.017676768,0.093434343,3.015118374,0.161866338,0.287671951,0.077310924,0.333333333,2.839183549,0.04,1.0,chevu_000_s11968232649543985611_053
90.0,400.0,91.0,394.0,-0.010989011,0.015228426,0.0,0.230964467,0.519458545,0.597113806,0.0,1.0,0.693761271,0.032437106,0.072579291,0.021978022,0.032967033,0.193250401,0.0,0.04822335,1.0,0.0,0.032437106,0.37994069,0.007614213,0.068527919,2.881236758,0.246381299,0.193337081,0.0,0.846153846,3.154368171,0.017766497,0.455215718,0.002538071,0.040609137,2.432539607,0.550761421,0.040888046,0.371354774,0.010152284,0.083756345,0.0,0.048815996,0.303737508,0.010152284,0.096446701,3.148160457,0.17185172,0.329569257,0.079365079,0.5,2.981608739,0.03,1.0,chevu_002_s11968232649543985613_055
90.0,400.0,91.0,389.0,-0.010989011,0.028277635,0.0,0.233933162,0.502999143,0.588925539,0.0,1.0,0.626867176,0.03265629,0.055780758,0.021978022,0.032967033,0.128703112,0.0,0.028277635,1.0,0.0,0.03265629,0.394289101,0.002570694,0.061696658,2.860480829,0.292305374,0.219128497,0.0,1.0,3.273071332,0.019435577,0.4678246,0.0,0.041131105,2.575626312,0.596401028,0.04276957,0.343206897,0.005141388,0.074550129,0.0,0.048810145,0.272752515,0.015424165,0.084832905,3.022879404,0.165653469,0.328145031,0.078431373,0.464285714,2.884682824,0.05,1.0,chevu_004_s11968232649543985615_060
90.0,400.0,93.0,371.0,-0.032258065,0.078167116,0.0,0.250673854,0.69541779,0.483342295,0.0,1.0,0.729254209,0.031910269,0.059614311,0.021505376,0.032258065,0.142801477,0.0,0.032345013,1.0,0.0,0.031910269,0.402397368,0.002695418,0.064690027,2.859220849,0.702639412,0.212162796,0.0,1.0,3.312849831,0.000260847,3.055050463,0.0,0.002695418,0.31793678,0.010781671,0.045329392,0.389089481,0.005390836,0.091644205,0.0,0.026343895,0.559024256,0.005390836,0.07277628,2.896779221,0.298372565,0.520211462,0.09486166,1.0,3.326302716,0.01,1.0,chevu_005_s11968232649543985616_000
90.0,400.0,90.0,380.0,0.0,0.052631579,0.0,0.236842105,0.439473684,0.598333149,0.0,1.0,0.587131513,0.032923977,0.063572043,0.022222222,0.033333333,0.15777493,0.0,0.036842105,1.0,0.0,0.032923977,0.347840344,0.013157895,0.060526316,2.711154965,0.433514541,0.24917305,0.0,1.0,3.369956204,0.031608187,0.358956721,0.013157895,0.057894737,2.707701255,0.960526316,0.044152047,0.328959803,0.015789474,0.081578947,0.0,0.040415512,0.31567086,0.010526316,0.089473684,2.950815348,0.184579097,0.361702866,0.088669951,0.535714286,3.040056658,0.02,1.0,chevu_008_s11968232649543985619_096
90.0,400.0,92.0,390.0,-0.02173913,0.025641026,0.0,0.235897436,0.497435897,0.60649757,0.0,1.0,0.683425944,0.032051282,0.074802828,0.02173913,0.032608696,0.202273002,0.0,0.051282051,1.0,0.0,0.032051282,0.3797482,0.007692308,0.066666667,2.826888164,0.277229502,0.197940517,0.0,1.0,3.246756511,0.015050167,0.517989148,0.002564103,0.033333333,2.394130665,0.471794872,0.040914158,0.375330091,0.01025641,0.084615385,0.0,0.04765286,0.286708809,0.01025641,0.084615385,3.052325108,0.176436464,0.346515579,0.081439394,0.6,2.977690957,0.03,1.0,chevu_002_s11968232649543985613_046
