nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name
125.0,500.0,125.0,498.0,0.0,0.004016064,0.0,0.251004016,0.514056225,0.576486275,0.333333333,1.0,0.584334366,0.024,0.0,0.024,0.024,-0.0,0.0,0.0,1.0,0.0,0.024,0.350025338,0.008032129,0.046184739,2.713089294,0.217997423,0.177549005,0.0,1.0,2.9940234,0.01113253,0.43260211,0.002008032,0.030120482,2.192024944,0.463855422,0.031935743,0.325937104,0.012048193,0.06626506,0.0,0.036378446,0.250242442,0.012048193,0.062248996,2.879255504,0.169887962,0.3096223,0.088172043,0.428571429,2.873808107,0.01,1.0,chevu_028_s8964878566040228963
125.0,500.0,125.0,496.0,0.0,0.008064516,0.0,0.252016129,0.509408602,0.576956234,0.333333333,1.0,0.577315073,0.024,0.0,0.024,0.024,-0.0,0.0,0.0,1.0,0.0,0.024,0.360878962,0.004032258,0.064516129,2.712785903,0.19294927,0.164674966,0.0,0.75,2.972673057,0.011177419,0.450868104,0.0,0.030241935,2.261571896,0.465725806,0.031806452,0.336645256,0.004032258,0.068548387,0.0,0.037152055,0.248053582,0.012096774,0.072580645,2.894832022,0.159122068,0.280594085,0.070564516,0.348484848,2.77478065,0.0,1.0,chevu_004_s17983149174118078589
125.0,500.0,125.0,494.0,0.0,0.012145749,0.0,0.253036437,0.510121457,0.585816082,0.0,1.0,0.62700255,0.023838057,0.047262302,0.016,0.024,0.098982995,0.0,0.020242915,1.0,0.0,0.023838057,0.380808241,0.008097166,0.048582996,2.816728211,0.256986492,0.175651231,0.0,0.777777778,3.124789229,0.0111417,0.446000722,0.002024291,0.024291498,2.242626514,0.469635628,0.031384615,0.370173007,0.010121457,0.062753036,0.0,0.036019276,0.261519673,0.012145749,0.066801619,2.930015888,0.164330041,0.329563895,0.071301248,0.476190476,2.91601778,0.0,1.0,chevu_061_s13433780135342208404
125.0,500.0,125.0,494.0,0.0,0.012145749,0.0,0.253036437,0.490553306,0.593689263,0.0,1.0,0.624826654,0.023724696,0.061467567,0.016,0.024,0.149762252,0.0,0.034412955,1.0,0.0,0.023724696,0.380756458,0.002024291,0.048582996,2.797648725,0.246981702,0.193007697,0.0,1.0,2.992283619,0.011060729,0.462154768,0.0,0.028340081,2.252620274,0.469635628,0.030607287,0.373999603,0.004048583,0.056680162,0.0,0.035904539,0.260668082,0.008097166,0.064777328,2.926709724,0.169129348,0.324007265,0.07635468,0.5,2.921134754,0.0,1.0,chevu_032_s13433780135342208375
125.0,500.0,125.0,500.0,0.0,0.0,0.0,0.25,0.497333333,0.57731707,0.333333333,1.0,0.557897876,0.024,0.0,0.024,0.024,-0.0,0.0,0.0,1.0,0.0,0.024,0.3765339,0.002,0.058,2.821766009,0.212423367,0.204671147,0.0,1.0,3.104623888,0.01128,0.450452326,0.0,0.04,2.209317084,0.47,0.0312,0.350541987,0.004,0.08,0.0,0.037176,0.236945617,0.016,0.076,2.852339225,0.16046993,0.275626606,0.078629032,0.326797386,2.77432344,0.01,1.0,chevu_011_s17983149174118078596
125.0,500.0,126.0,494.0,-0.007936508,0.012145749,0.0,0.255060729,0.485155196,0.583682511,0.0,1.0,0.575655162,0.023680997,0.042302462,0.015873016,0.023809524,0.082833243,0.0,0.016194332,1.0,0.0,0.023680997,0.424722885,0.002024291,0.060728745,2.850566811,0.232746373,0.19633182,0.0,1.0,3.015704428,0.011149669,0.551231371,0.002024291,0.04048583,2.283963995,0.471659919,0.030203714,0.392127717,0.004048583,0.066801619,0.0,0.037863266,0.271086506,0.012145749,0.066801619,3.008878724,0.165411272,0.284922298,0.080213904,0.363636364,2.829229794,0.01,1.0,chevu_063_s13433780135342208406
125.0,500.0,125.0,496.0,0.0,0.008064516,0.0,0.252016129,0.511424731,0.596483577,0.0,1.0,0.674138402,0.023790323,0.05372213,0.016,0.024,0.121309021,0.0,0.026209677,1.0,0.0,0.023790323,0.397637378,0.002016129,0.050403226,2.897737178,0.228419857,0.183148086,0.0,1.0,3.063515546,0.01116129,0.46408662,0.0,0.026209677,2.293332658,0.471774194,0.030580645,0.377923571,0.004032258,0.058467742,0.0,0.036891909,0.255857323,0.012096774,0.072580645,2.919810841,0.168033957,0.314599732,0.08045977,0.454545455,2.894563962,0.01,1.0,chevu_077_s13433780135342208420
125.0,500.0,125.0,497.0,0.0,0.006036217,0.0,0.251509054,0.522468142,0.575210882,0.333333333,1.0,0.596416013,0.024,0.0,0.024,0.024,-0.0,0.0,0.0,1.0,0.0,0.024,0.38908392,0.004024145,0.048289738,2.813440839,0.232631977,0.202524725,0.0,1.0,3.027109284,0.011348089,0.474382738,0.0,0.026156942,2.34965972,0.472837022,0.030551308,0.371376732,0.004024145,0.062374245,0.0,0.037480416,0.253702755,0.014084507,0.064386318,2.934598018,0.168958339,0.302210319,0.077651515,0.377777778,2.900601663,0.01,1.0,chevu_063_s10717307936432754169
125.0,500.0,125.0,497.0,0.0,0.006036217,0.0,0.251509054,0.502347418,0.577325055,0.333333333,1.0,0.566170538,0.024,0.0,0.024,0.024,-0.0,0.0,0.0,1.0,0.0,0.024,0.353813401,0.002012072,0.050301811,2.776078454,0.241909233,0.196616196,0.0,1.0,3.099306791,0.011348089,0.457103065,0.0,0.026156942,2.313430371,0.472837022,0.031323944,0.33067502,0.004024145,0.054325956,0.0,0.036265885,0.241204673,0.010060362,0.06639839,2.846362247,0.167256598,0.298177923,0.086666667,0.4,2.88444416,0.01,1.0,chevu_065_s10717307936432754171
125.0,500.0,125.0,498.0,0.0,0.004016064,0.0,0.251004016,0.494645248,0.588944282,0.0,1.0,0.612323014,0.023855422,0.044673423,0.016,0.024,0.090438875,0.0,0.018072289,1.0,0.0,0.023855422,0.426241881,0.004016064,0.062248996,2.831996068,0.208052511,0.187015591,0.0,1.0,3.017175065,0.011261044,0.459985729,0.002008032,0.026104418,2.266846297,0.473895582,0.030714859,0.404703585,0.004016064,0.070281124,0.0,0.038120353,0.274463979,0.016064257,0.086345382,3.012811219,0.16395081,0.31630953,0.068253968,0.377777778,2.937857228,0.01,1.0,chevu_018_s13433780135342208361
