nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name
125.0,500.0,127.0,473.0,-0.015748031,0.057082452,0.0,0.268498943,0.639182523,0.523032122,0.0,1.0,0.714795687,0.023555459,0.030609764,0.015748031,0.023622047,0.048782755,0.0,0.00845666,1.0,0.0,0.023555459,0.395932572,0.00422833,0.050739958,2.803418131,0.564345554,0.265433229,0.0,1.0,3.169832675,0.00241381,1.017656257,0.0,0.010570825,1.400373119,0.10359408,0.032528175,0.365584163,0.00845666,0.059196617,0.0,0.026415887,0.486871866,0.002114165,0.076109937,3.129347214,0.248734576,0.494166697,0.077651515,1.0,3.393706261,0.0,1.0,chevu_068_s8513298742084707452_010
125.0,500.0,126.0,473.0,-0.007936508,0.057082452,0.0,0.266384778,0.604651163,0.543433588,0.0,1.0,0.690158193,0.023775966,0.021659858,0.015873016,0.023809524,0.02733121,0.0,0.00422833,1.0,0.0,0.023775966,0.381505429,0.006342495,0.048625793,2.762903641,0.520968673,0.263623147,0.0,1.0,3.524622395,0.002550421,0.958993008,0.0,0.00845666,1.425895452,0.10782241,0.032786335,0.363025495,0.00845666,0.067653277,0.0,0.027014826,0.442931607,0.00422833,0.069767442,3.066321045,0.238565791,0.456804638,0.08994709,0.7,3.426596932,0.0,1.0,chevu_023_s8513298742084707407_010
125.0,500.0,128.0,472.0,-0.0234375,0.059322034,0.0,0.271186441,0.632062147,0.529555899,0.0,1.0,0.723045736,0.023338189,0.037501572,0.015625,0.0234375,0.068120803,0.0,0.012711864,1.0,0.0,0.023338189,0.397808493,0.004237288,0.048728814,2.812717454,0.544229038,0.258272287,0.0,1.0,3.186169104,0.002681409,0.96509735,0.0,0.01059322,1.479873219,0.116525424,0.03237553,0.369724876,0.008474576,0.059322034,0.0,0.026806234,0.467594709,0.002118644,0.076271186,3.092348626,0.243701206,0.475861713,0.076612903,1.0,3.436631873,0.0,1.0,chevu_068_s8513298742084707452_011
125.0,500.0,126.0,475.0,-0.007936508,0.052631579,0.0,0.265263158,0.602105263,0.544908878,0.0,1.0,0.688668687,0.023776107,0.021614275,0.015873016,0.023809524,0.027233934,0.0,0.004210526,1.0,0.0,0.023776107,0.378811128,0.006315789,0.048421053,2.734415863,0.513456984,0.263412993,0.0,1.0,3.504534965,0.002790309,0.920774298,0.0,0.010526316,1.484102905,0.117894737,0.032648287,0.363025495,0.008421053,0.067368421,0.0,0.027248753,0.436009576,0.006315789,0.069473684,3.053431777,0.23450073,0.446236169,0.08994709,0.7,3.429575363,0.0,1.0,chevu_023_s8513298742084707407_011
125.0,500.0,127.0,473.0,-0.015748031,0.057082452,0.0,0.268498943,0.634954193,0.525925226,0.0,1.0,0.713770027,0.023555459,0.030609764,0.015748031,0.023622047,0.048782755,0.0,0.00845666,1.0,0.0,0.023555459,0.395932572,0.00422833,0.050739958,2.803418131,0.535310038,0.271946286,0.0,1.0,3.222715988,0.002913219,0.901228187,0.0,0.010570825,1.514234676,0.124735729,0.032528175,0.365584163,0.00845666,0.059196617,0.0,0.027309826,0.465734602,0.002114165,0.076109937,3.130856303,0.241685192,0.477376339,0.077651515,1.0,3.390624818,0.0,1.0,chevu_068_s8513298742084707452_012
125.0,500.0,126.0,475.0,-0.007936508,0.052631579,0.0,0.265263158,0.597894737,0.547313445,0.0,1.0,0.686157747,0.023776107,0.021614275,0.015873016,0.023809524,0.027233934,0.0,0.004210526,1.0,0.0,0.023776107,0.378811128,0.006315789,0.048421053,2.734415863,0.505803234,0.264194135,0.0,1.0,3.499563713,0.003040936,0.8746452,0.0,0.010526316,1.538199918,0.128421053,0.032648287,0.363025495,0.008421053,0.067368421,0.0,0.027665374,0.431342603,0.006315789,0.069473684,3.061962489,0.230888844,0.445479384,0.086666667,0.7,3.413907836,0.0,1.0,chevu_023_s8513298742084707407_012
125.0,500.0,128.0,472.0,-0.0234375,0.059322034,0.0,0.271186441,0.626412429,0.533322524,0.0,1.0,0.721341444,0.023338189,0.037501572,0.015625,0.0234375,0.068120803,0.0,0.012711864,1.0,0.0,0.023338189,0.397808493,0.004237288,0.048728814,2.812717454,0.521947436,0.254299221,0.0,1.0,3.234846811,0.003177966,0.909059343,0.0,0.012711864,1.58836424,0.137711864,0.03237553,0.369724876,0.008474576,0.059322034,0.0,0.02778476,0.444785596,0.004237288,0.074152542,3.051125729,0.235782939,0.454273596,0.079569892,0.833333333,3.38992088,0.0,1.0,chevu_068_s8513298742084707452_013
125.0,500.0,126.0,475.0,-0.007936508,0.052631579,0.0,0.265263158,0.593684211,0.549656829,0.0,1.0,0.683480068,0.023776107,0.021614275,0.015873016,0.023809524,0.027233934,0.0,0.004210526,1.0,0.0,0.023776107,0.378811128,0.006315789,0.048421053,2.734415863,0.498800889,0.256786268,0.0,1.0,3.553253957,0.003291562,0.843205119,0.0,0.012631579,1.585773925,0.138947368,0.032648287,0.363025495,0.008421053,0.067368421,0.0,0.028046537,0.427457668,0.006315789,0.069473684,3.056112972,0.228986491,0.450469643,0.086666667,0.7,3.417195398,0.0,1.0,chevu_023_s8513298742084707407_013
125.0,500.0,128.0,472.0,-0.0234375,0.059322034,0.0,0.271186441,0.619350282,0.537907223,0.0,1.0,0.718799495,0.023338189,0.037501572,0.015625,0.0234375,0.068120803,0.0,0.012711864,1.0,0.0,0.023338189,0.397808493,0.004237288,0.048728814,2.812717454,0.508376409,0.260684504,0.0,1.0,3.226701089,0.003426245,0.864599347,0.0,0.014830508,1.627329578,0.148305085,0.03237553,0.369724876,0.008474576,0.059322034,0.0,0.028224648,0.43343117,0.004237288,0.074152542,3.059844935,0.232256774,0.45410851,0.082758621,0.833333333,3.385381393,0.0,1.0,chevu_068_s8513298742084707452_014
125.0,500.0,126.0,475.0,-0.007936508,0.052631579,0.0,0.265263158,0.593684211,0.549656829,0.0,1.0,0.683480068,0.023776107,0.021614275,0.015873016,0.023809524,0.027233934,0.0,0.004210526,1.0,0.0,0.023776107,0.378811128,0.006315789,0.048421053,2.734415863,0.485072047,0.25123806,0.0,1.0,3.55339606,0.003542189,0.787665232,0.0,0.012631579,1.583322158,0.149473684,0.032648287,0.363025495,0.008421053,0.067368421,0.0,0.028347922,0.421819767,0.006315789,0.069473684,3.052775899,0.226722392,0.436921705,0.088319088,0.7,3.409399063,0.0,1.0,chevu_023_s8513298742084707407_014
