nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name
108.0,347.0,107.0,342.0,0.009345794,0.014619883,0.0,0.312865497,0.447869674,0.83560121,0.0,1.0,1.40366681,0.028447286,0.491783176,0.018691589,0.093457944,1.187633699,0.0,0.365497076,0.880116959,0.0,0.028447286,0.316595086,0.014619883,0.058479532,2.372450285,0.145890964,0.130620965,0.0,0.5,2.435250435,0.01262502,0.474534705,0.002923977,0.032163743,1.981915572,0.535087719,0.053560693,0.449717622,0.011695906,0.111111111,0.0,0.040439793,0.559141263,0.00877193,0.152046784,3.105324165,0.265289943,0.34133547,0.077777778,0.571428571,3.426947634,0.01,1.0,brummayer_084_s424309012710560671
358.0,1312.0,357.0,1306.0,0.00280112,0.004594181,0.01,0.273353752,0.471133231,0.811726225,0.0,1.0,1.397677183,0.008559932,0.516447911,0.005602241,0.028011204,1.174442844,0.0,0.376722818,0.887442573,0.0,0.008559932,0.385792376,0.003828484,0.022970904,2.675185812,0.142940243,0.112490561,0.0,0.555555556,2.671753586,0.003749126,0.518070425,0.001531394,0.012251149,2.059952662,0.535222052,0.018106477,0.455931797,0.003062787,0.045941807,0.0,0.013351032,0.573707206,0.00229709,0.051301685,3.457573883,0.201146145,0.426543991,0.048587571,0.5,3.438998438,0.13,1.0,brummayer_099_s424309012710560686
111.0,351.0,108.0,338.0,0.027777778,0.038461538,0.0,0.319526627,0.490666385,0.763376514,0.0,1.0,1.375513822,0.027914749,0.473555042,0.018518519,0.092592593,1.117285581,0.0,0.349112426,0.899408284,0.0,0.027926782,0.325542386,0.00887574,0.071005917,2.294842673,0.155140351,0.121914836,0.0,0.5,2.421240866,0.012967981,0.495780313,0.00295858,0.041420118,1.910486883,0.535502959,0.049825803,0.464303865,0.01183432,0.121301775,0.0,0.039336858,0.557368617,0.00887574,0.153846154,3.075305905,0.277136923,0.345230819,0.087808418,0.535714286,3.509856132,0.0,1.0,brummayer_061_s424309012710560648
146.0,478.0,145.0,472.0,0.006896552,0.012711864,0.0,0.30720339,0.463123823,0.82023394,0.0,1.0,1.35264303,0.020660432,0.478526022,0.013793103,0.068965517,1.094734687,0.0,0.368644068,0.906779661,0.0,0.020660432,0.365201696,0.008474576,0.052966102,2.458066396,0.14167197,0.124429839,0.0,0.555555556,2.351492304,0.009511981,0.436246511,0.002118644,0.025423729,1.94129241,0.536016949,0.038018703,0.461195875,0.008474576,0.080508475,0.0,0.030181701,0.564532377,0.008474576,0.110169492,3.192501369,0.25237289,0.375922874,0.06561086,0.535714286,3.473408418,0.01,1.0,brummayer_029_s424309012710560616
91.0,285.0,90.0,279.0,0.011111111,0.021505376,0.0,0.322580645,0.503766285,0.754658619,0.0,1.0,1.417661287,0.033412983,0.44782594,0.022222222,0.111111111,1.154786362,0.0,0.347670251,0.885304659,0.0,0.033412983,0.261699023,0.017921147,0.0609319,2.182206939,0.145486529,0.112154335,0.0,0.454545455,2.292345373,0.015452011,0.431391257,0.003584229,0.043010753,1.845219775,0.537634409,0.057984867,0.369913782,0.014336918,0.111111111,0.0,0.045734253,0.510686827,0.010752688,0.146953405,2.954220498,0.283854346,0.341185364,0.094594595,0.611111111,3.511412492,0.01,1.0,brummayer_093_s424309012710560680
107.0,360.0,106.0,355.0,0.009433962,0.014084507,0.0,0.298591549,0.484122513,0.733357571,0.0,1.0,1.417941174,0.029976083,0.489788718,0.018867925,0.094339623,1.103383935,0.0,0.267605634,0.887323944,0.0,0.029976083,0.335654735,0.008450704,0.067605634,2.412510625,0.140181431,0.129452628,0.0,0.666666667,2.53744767,0.013499867,0.466331894,0.002816901,0.045070423,1.998636516,0.538028169,0.057826202,0.37829145,0.011267606,0.138028169,0.0,0.04541956,0.530605958,0.011267606,0.146478873,3.189936095,0.26444408,0.323508259,0.083454282,0.5,3.464575249,0.01,1.0,brummayer_085_s424309012710560672
1199.0,4699.0,1194.0,4675.0,0.004187605,0.00513369,0.02,0.25540107,0.476242934,0.781561891,0.0,1.0,1.43430099,0.002629905,0.51624564,0.001675042,0.008375209,1.180066417,0.0,0.327486631,0.880213904,0.0,0.002631321,0.444033232,0.001069519,0.008770053,2.809711702,0.146522773,0.12024893,0.0,0.555555556,2.845540635,0.001172789,0.559443621,0.000427807,0.004919786,2.228716181,0.539251337,0.005800545,0.461572234,0.000855615,0.016470588,0.0,0.004438583,0.591599739,0.000641711,0.019679144,3.701567539,0.181668065,0.467790592,0.028751753,0.5,3.434544718,0.35,1.0,brummayer_064_s424309012710560651
101.0,320.0,100.0,315.0,0.01,0.015873016,0.0,0.317460317,0.458518519,0.803187159,0.0,1.0,1.475012836,0.03152381,0.515758727,0.02,0.1,1.201072217,0.0,0.333333333,0.873015873,0.0,0.03152381,0.324843275,0.012698413,0.079365079,2.314735897,0.166071363,0.134470409,0.0,0.555555556,2.550119768,0.014,0.449065477,0.003174603,0.038095238,1.935139771,0.53968254,0.065079365,0.401217659,0.012698413,0.146031746,0.0,0.046661628,0.56330596,0.012698413,0.152380952,3.104087008,0.265317965,0.350680066,0.08989899,0.571428571,3.523623698,0.01,1.0,brummayer_016_s424309012710560603
116.0,391.0,113.0,376.0,0.026548673,0.039893617,0.0,0.300531915,0.486911094,0.76613793,0.0,1.0,1.361010784,0.027584259,0.49988059,0.017699115,0.088495575,1.143229411,0.0,0.316489362,0.888297872,0.0,0.02768807,0.325877945,0.010638298,0.055851064,2.452816398,0.163966323,0.124979975,0.0,0.555555556,2.620274878,0.012514248,0.451401574,0.002659574,0.031914894,1.95200471,0.539893617,0.053381459,0.435394382,0.010638298,0.164893617,0.0,0.040572657,0.544291446,0.007978723,0.143617021,3.152388691,0.26110636,0.345715484,0.085024155,0.523809524,3.50578919,0.02,1.0,brummayer_037_s424309012710560624
241.0,844.0,240.0,839.0,0.004166667,0.005959476,0.0,0.286054827,0.488265509,0.771759912,0.0,1.0,1.292513055,0.012410608,0.451241468,0.008333333,0.041666667,1.068059606,0.0,0.338498212,0.911799762,0.0,0.012410608,0.460841085,0.005959476,0.058402861,2.604254069,0.140212364,0.115662395,0.0,0.5,2.475957199,0.005735995,0.530542397,0.001191895,0.028605483,2.089998293,0.539928486,0.021007151,0.524608608,0.003575685,0.064362336,0.0,0.019561854,0.593287573,0.003575685,0.079856973,3.384135542,0.230775251,0.412735646,0.054901961,0.527777778,3.540467511,0.03,1.0,brummayer_027_s424309012710560614
86.0,254.0,83.0,242.0,0.036144578,0.049586777,0.0,0.342975207,0.471881149,0.782428598,0.0,1.0,1.25845233,0.035696505,0.428835707,0.024096386,0.120481928,1.012089595,0.0,0.318181818,0.921487603,0.0,0.03582947,0.392576424,0.012396694,0.090909091,2.343564893,0.150062244,0.132485408,0.0,0.5,2.194479848,0.017032856,0.488730174,0.004132231,0.045454545,1.886991854,0.541322314,0.053719008,0.486059078,0.008264463,0.115702479,0.0,0.050713749,0.508797771,0.012396694,0.181818182,2.955736611,0.305603271,0.319233219,0.101010101,0.6,3.455247014,0.0,1.0,brummayer_031_s424309012710560618
134.0,449.0,133.0,445.0,0.007518797,0.008988764,0.0,0.298876404,0.4850972,0.797831377,0.0,1.0,1.428937163,0.023181549,0.512700059,0.015037594,0.07518797,1.211947342,0.0,0.373033708,0.874157303,0.0,0.023181549,0.367620161,0.006741573,0.053932584,2.572793513,0.167589038,0.136304373,0.0,0.714285714,2.636970362,0.01050942,0.440754975,0.002247191,0.029213483,1.994626658,0.541573034,0.047478246,0.450160353,0.008988764,0.094382022,0.0,0.035177377,0.56246815,0.004494382,0.119101124,3.287034073,0.232750559,0.376102716,0.074285714,0.666666667,3.391426329,0.01,1.0,brummayer_094_s424309012710560681
104.0,321.0,103.0,315.0,0.009708738,0.019047619,0.0,0.326984127,0.482438901,0.784609845,0.0,1.0,1.263505466,0.029002928,0.465049628,0.019417476,0.097087379,1.086228066,0.0,0.355555556,0.907936508,0.0,0.029002928,0.306591958,0.015873016,0.06031746,2.310033131,0.157499097,0.124020167,0.0,0.6,2.451821957,0.013345662,0.436434617,0.003174603,0.038095238,1.907202036,0.542857143,0.048821082,0.484924105,0.012698413,0.120634921,0.0,0.039506173,0.544364683,0.00952381,0.149206349,3.003462328,0.292540456,0.348657402,0.088193457,0.6,3.573283821,0.0,1.0,brummayer_023_s424309012710560610
337.0,1232.0,336.0,1225.0,0.00297619,0.005714286,0.0,0.274285714,0.481762229,0.800165376,0.0,1.0,1.414023101,0.009035471,0.508237691,0.005952381,0.029761905,1.178019777,0.0,0.384489796,0.886530612,0.0,0.009035471,0.445545822,0.00244898,0.030204082,2.647947115,0.142383932,0.126173063,0.0,0.6,2.601663281,0.004127794,0.55601206,0.001632653,0.017142857,2.098080243,0.542857143,0.018542274,0.476329465,0.003265306,0.057959184,0.0,0.01462324,0.600574834,0.00244898,0.062857143,3.527992296,0.201151186,0.436531149,0.044034818,0.535714286,3.429801266,0.07,1.0,brummayer_070_s424309012710560657
117.0,378.0,103.0,315.0,0.13592233,0.2,0.0,0.326984127,0.494076779,0.813505509,0.0,1.0,1.380663547,0.027646787,0.498473638,0.0,0.097087379,1.228827581,0.019047619,0.444444444,0.898412698,0.0,0.028183422,0.426394253,0.003174603,0.066666667,2.574606414,0.150483897,0.146985764,0.0,1.0,2.41586273,0.012557319,0.499842167,0.0,0.028571429,1.940063272,0.542857143,0.048042328,0.533585478,0.006349206,0.117460317,0.0,0.039082892,0.593439814,0.0,0.155555556,3.127045491,0.276343526,0.399668671,0.0,1.0,3.44872423,0.0,1.0,brummayer_090_s424309012710560677
95.0,295.0,94.0,291.0,0.010638298,0.013745704,0.0,0.323024055,0.481620575,0.78449427,0.0,1.0,1.381802735,0.032536375,0.493904264,0.021276596,0.106382979,1.151146939,0.0,0.357388316,0.890034364,0.0,0.032536375,0.358896878,0.010309278,0.072164948,2.372589559,0.143776466,0.133394259,0.0,0.5,2.147635305,0.014915552,0.424493954,0.003436426,0.034364261,1.920481926,0.542955326,0.061782555,0.446003145,0.013745704,0.140893471,0.0,0.047873785,0.572775392,0.010309278,0.161512027,3.127333435,0.26871942,0.325359385,0.096059113,0.5,3.437665704,0.01,1.0,brummayer_082_s424309012710560669
565.0,2112.0,559.0,2089.0,0.010733453,0.011010053,0.0,0.267592149,0.475518399,0.800923642,0.0,1.0,1.416904263,0.005478908,0.512498974,0.003577818,0.017889088,1.158450404,0.0,0.366203925,0.890856869,0.0,0.005488668,0.443487656,0.00239349,0.01627573,2.753572232,0.154759915,0.133316419,0.0,0.6,2.823817504,0.002490779,0.5449346,0.000957396,0.009573959,2.182862436,0.543322164,0.011531799,0.483142297,0.001914792,0.03015797,0.0,0.008915835,0.600821493,0.001436094,0.037338439,3.594992895,0.19513053,0.445506659,0.036027264,0.5,3.441433258,0.16,1.0,brummayer_003_s424309012710560590
201.0,692.0,200.0,687.0,0.005,0.00727802,0.0,0.291120815,0.466506088,0.816722663,0.0,1.0,1.387077404,0.015218341,0.493613266,0.01,0.05,1.164775632,0.0,0.371179039,0.887918486,0.0,0.015218341,0.359004795,0.00727802,0.036390102,2.508539583,0.15374086,0.125575964,0.0,0.555555556,2.695119805,0.006804949,0.501620241,0.001455604,0.021834061,1.993539213,0.544395924,0.029912664,0.474340245,0.005822416,0.074235808,0.0,0.022683693,0.572753264,0.004366812,0.084425036,3.302155117,0.230269187,0.392750356,0.057823129,0.571428571,3.477499055,0.03,1.0,brummayer_088_s424309012710560675
